score_maths,score_prog,score_stats,score_design,score_electronique,score_gestion,score_physique,score_sciences_vie,score_langues,score_droit_eco,note_moyenne,pref_environnement,pref_professionnelle,comp_python,comp_web,comp_data,comp_hardware,comp_design,comp_gestion,comp_labo,interet_ia,interet_jeux,interet_finance,interet_multimedia,interet_reseaux,interet_recherche,interet_industrie,interet_construction,interet_agro,interet_tourisme,interet_droit,parcours_recommande,source_id,anonymized_id,population
2.0934516252313635,0.0,5.058338922554068,6.030850357728897,2.0588076612769424,6.154443867522766,4.443810783830892,7.468330942342875,7.274102205521144,3.4999465641676766,10.992057857368305,atelier,tourisme_hotellerie,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,TEE,synthetic_corpus_v2,syn_bb21b3fad440,synthetic
2.97182575129583,5.914375514683042,2.179275774323295,9.605811399433872,1.0016804024301305,3.571385824417044,4.000771379567704,1.7256372892263319,3.8192916211673404,4.13460569400512,12.66858462808429,remote,developpement_logiciel,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,IMTICIA,synthetic_corpus_v2,syn_776fe186430d,synthetic
8.020364038844638,2.9242057371325885,5.519465880455384,4.857534331866048,2.538483981768428,3.835056455532616,9.82938797506033,4.488715378038547,3.5916606576375796,2.560643121213616,12.259328658061708,labo,genie_civil_archi,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,GCA,synthetic_corpus_v2,syn_7ad0ccfe4ffd,synthetic
6.785839691642403,8.422789794566997,4.131978268859762,3.9884511991564437,3.673667115583487,7.885422019058197,3.8171297433101903,2.722721096570601,3.2124159636020657,8.048904661300794,14.18026588135054,bureau,developpement_logiciel,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,IGGLIA,synthetic_corpus_v2,syn_85846b0cfff1,synthetic
4.923471520611857,1.7930515231118467,4.300542555040257,3.9093757322621308,4.161941988428251,3.016065678131402,8.737270403083576,7.42733887460208,4.951728601202473,3.10580944279673,10.10128193201619,terrain,chimie_procedes,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,ICMP,synthetic_corpus_v2,syn_e3d4e756d115,synthetic
7.007188255598358,1.9647341139930354,5.932015673921951,5.867549019056105,2.3845356320515316,6.282208641109705,3.5881456145096378,5.916228542547968,9.003844257558296,4.755475203983345,13.318545712635188,bureau,tourisme_hotellerie,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,TEE,synthetic_corpus_v2,syn_3dcd4ef4ab4d,synthetic
7.2728903104035565,3.1962115952845696,3.5594439107571283,6.624744411035115,2.0794619446118707,4.666308257310209,7.567051420113582,2.3150265379054114,4.813525514467432,5.365214856374413,14.161340549059329,bureau,genie_civil_archi,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,GCA,synthetic_corpus_v2,syn_816387e86dd3,synthetic
3.7244095155379324,1.6856972699419834,4.438611317690191,8.000651978962035,3.418792197390821,6.618068872719699,3.76794327392328,5.479389089111307,6.547298933321261,4.302269278486898,13.897266171980363,terrain,tourisme_hotellerie,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,TEH,synthetic_corpus_v2,syn_10f936886503,synthetic
3.732120546196441,5.282530351826429,6.756603591943975,9.771672420681728,4.630744336006911,4.601849782569814,1.159362929239058,3.719953107482155,3.279156345628334,3.597063908766296,13.406079235279124,startup,chimie_procedes,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,IMTICIA,synthetic_corpus_v2,syn_a5f18e876799,synthetic
8.430013978816906,3.1221716097873906,4.255528647793516,4.874132657392965,2.527185926134684,3.757200367813195,9.518472252616753,1.8376645055472973,5.890576693629826,3.534717222950356,10.117400644525143,labo,genie_civil_archi,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,GCA,synthetic_corpus_v2,syn_29c2515d933b,synthetic
6.0258076110731205,1.4455470742776437,5.022282194858595,1.394702199981694,2.358012067422687,5.762160709855557,6.760685291214652,7.736154060942353,6.126344722381288,4.624759567581253,11.821709163179055,terrain,agriculture_elevage,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,AEE,synthetic_corpus_v2,syn_4165208d5e44,synthetic
6.414972687276071,3.0921856416510574,4.548060053967174,2.826301208981431,5.73311747586051,4.909499509224861,4.62070972454819,7.870431022505882,1.7648545404224936,2.637345407433463,15.520524911205388,terrain,chimie_procedes,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,ICMP,synthetic_corpus_v2,syn_059a31cfaef1,synthetic
4.896244732470673,6.478696446975783,6.424336787734722,8.223118183791676,4.495452222853065,5.422744703924622,2.1354267582300284,2.1627017561052457,3.9175447952178946,2.176687527275936,11.383298940657438,startup,multimedia_ux,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,IMTICIA,synthetic_corpus_v2,syn_25230710bfdf,synthetic
4.746419756471021,2.9806508176233644,5.219843174404522,1.557872220254208,5.405682134119068,6.954887726968517,4.675576114279565,9.523692235419634,4.4790589329961925,2.741383280412898,13.925782594036612,remote,agriculture_elevage,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,AEE,synthetic_corpus_v2,syn_763353b5fc2c,synthetic
6.726224910791698,3.5366640619254155,4.3806667212324495,2.945273829015208,6.228395110907101,3.874169751456006,8.438476187423563,4.103125550120998,3.539267768049168,1.9155272179690495,15.221939585840072,labo,industrie_automatisme,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,EMII,synthetic_corpus_v2,syn_a90809942b44,synthetic
3.7801180359839606,3.1555536791339938,3.9646690755533998,5.703589711803546,2.7222404684471613,8.819308870939672,2.5479838499004197,1.3605553565991362,6.019671455420584,10.0,11.157074888923272,remote,commerce_gestion,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,CAA,synthetic_corpus_v2,syn_f50024caf5d2,synthetic
3.3720702871768973,1.651701809763603,2.221527023806021,6.367850114573076,1.8225910505885357,8.471372993104705,3.4523750921124225,5.896228571829279,8.040713016460055,4.332840914830075,15.290338798815823,startup,commerce_gestion,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,TEH,synthetic_corpus_v2,syn_f4ad66957924,synthetic
4.342481887579625,4.4393858454322075,2.892049138184662,2.6682573201435527,6.166491777790224,1.302769034141686,6.661520690099953,1.6186491702176373,3.6269054986733664,3.5560858633856833,15.182340329702415,atelier,recherche_appliquee,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,ESIIA,synthetic_corpus_v2,syn_22e57c3a8514,synthetic
6.72739473414007,5.391365459630804,7.597149449076712,4.121435724861654,1.836759133216918,5.877893557925321,4.275054778464903,1.0978175330994193,5.480995870595626,6.710912467645788,12.601894542022336,chantier,recherche_appliquee,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,ISAIA,synthetic_corpus_v2,syn_b2241e63da47,synthetic
6.000997759820591,10.0,5.333366963155508,3.2544502275188645,4.385395412830529,6.5425677616448885,3.724543531232362,3.304573695330303,2.4207751001421633,4.0230394400615985,16.36766863595744,bureau,electronique_embarque,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,TEH,synthetic_corpus_v2,syn_efe6a8f91926,synthetic
7.757214127314528,6.044041951793082,4.218080409000907,2.1006679035885316,8.09492304999064,5.082570140044964,8.490910368728214,4.2026322806849095,3.659963942548049,2.889895054949164,13.295809822340049,atelier,electronique_embarque,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,EMII,synthetic_corpus_v2,syn_d8be0a8cd224,synthetic
5.401199048316879,4.953984110899487,4.090460414761166,8.273902373610774,3.1399817115950213,6.637804709770889,1.8513407893927933,2.010553043961486,7.5726002754053034,4.438903476684083,11.056768544052582,remote,developpement_logiciel,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,TEE,synthetic_corpus_v2,syn_6c5f11645990,synthetic
8.31854528431519,4.0032450632106755,6.071282217624132,3.628732336966482,0.6453139338721141,8.32193060423555,2.8449403570878276,3.0734802199018914,7.452778623864687,7.906004045231414,12.540391228023006,remote,multimedia_ux,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,FIC,synthetic_corpus_v2,syn_f3a4166f10ab,synthetic
8.000624466058966,5.147888601280885,5.5141145370283775,1.631422043330112,9.496877143077697,4.076855216142857,7.6964608259044605,2.3383977330338492,4.653135603587961,1.9761430493474377,14.516511957857718,bureau,electronique_embarque,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,ESIIA,synthetic_corpus_v2,syn_0f52dcb6ed81,synthetic
6.487232758022942,6.1288384076034985,6.112157820101361,3.2838370113872117,0.051033811685712305,7.0130891579570935,1.5236147984385373,2.350056330995739,4.9440383639609795,8.155565417065864,12.733376520483247,bureau,finance_compta,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,FIC,synthetic_corpus_v2,syn_1fb664a3b6b0,synthetic
5.796999972373957,5.1655595486135955,4.532399335463372,7.088279155370388,3.929706602498693,5.551390663647418,5.082388257719505,2.4738497879120747,4.1052042891263145,3.893345337403228,11.81097642983853,remote,multimedia_ux,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,IMTICIA,synthetic_corpus_v2,syn_19d6eb4f03e3,synthetic
9.787353792967028,6.151824377608953,8.38118689759894,3.0253475785740394,2.6888296097881175,7.368396268349267,3.0438519406672837,2.2361766935432996,5.6331459679552935,3.572774716786172,15.317247521316508,labo,recherche_appliquee,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,ISAIA,synthetic_corpus_v2,syn_b0508550bd7f,synthetic
8.18746751094737,7.748505102210908,7.841519944961121,2.5582102661199753,3.447385409534244,4.117305103388584,1.7244105057104373,2.7726323552086667,7.40512892779814,2.2734067529411024,15.30485906600154,labo,recherche_appliquee,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,ISAIA,synthetic_corpus_v2,syn_cc9954b15d8a,synthetic
3.910422608668076,1.2851260520332035,3.2297249685465657,3.7977009481852013,1.36949147897478,6.95496849798831,2.466396376320782,2.3265733082383937,9.763627798202636,10.0,13.644088697331664,bureau,droit_affaires,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,DTJA,synthetic_corpus_v2,syn_2b6def98aef4,synthetic
5.263689228430296,2.8637627341801295,5.210005024602846,3.4374561355812774,2.812584656266041,5.7443320315764534,7.964989689153251,8.481666082317878,4.646461441652459,0.9014505308354308,13.476063580468333,terrain,chimie_procedes,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,ICMP,synthetic_corpus_v2,syn_9ca8b3af9188,synthetic
8.280143460236086,5.605673975368878,4.419350913086735,2.9944112038813646,7.224851614141532,5.688717949691103,8.390153951488184,5.712395236101524,4.546326405738756,3.896235731000606,12.525367047859747,labo,industrie_automatisme,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,EMII,synthetic_corpus_v2,syn_ae95ababfecc,synthetic
5.4993943384170585,0.7895988884276037,4.449120521182958,4.144092261990224,2.626352914495204,2.5930930876741796,6.023562055106925,10.0,5.181095608791971,4.619263666000315,13.219303926734117,labo,agriculture_elevage,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,AEE,synthetic_corpus_v2,syn_669ffb983e31,synthetic
7.286983352797022,1.8824398919861214,6.167234630471564,2.843766187426711,2.99415269694543,8.7736187167427,2.7901752687356547,1.2606072323768822,6.991124290844826,7.061327057058898,11.172282512262298,remote,commerce_gestion,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,CAA,synthetic_corpus_v2,syn_9d3e2a214d32,synthetic
2.8820254075021934,5.900856969460862,5.612293333048557,8.956816625350148,2.821048396385985,4.045701379689487,2.386889769640896,1.4871864799035361,7.633719993180852,2.5904459869523935,12.692645188511037,atelier,finance_compta,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,IMTICIA,synthetic_corpus_v2,syn_58eb9d908d1e,synthetic
8.095067448882514,0.8349369163568494,4.548825551185033,1.609452717525503,2.3138587273539932,3.648789564528949,2.9013833732297294,9.828918250959191,6.61398291726809,2.6172893316043306,13.05110896055964,labo,recherche_appliquee,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,PIP,synthetic_corpus_v2,syn_063cb7e588b0,synthetic
10.0,3.922683629037499,5.781667066058763,2.8360348049268223,3.4351434529646534,6.712368813014039,1.7395646636477893,5.174716522948762,2.491132848710106,5.540427067807444,13.95565487109061,labo,developpement_logiciel,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,ISAIA,synthetic_corpus_v2,syn_52af2783b537,synthetic
6.597649072965051,8.663506891304488,4.894051982560211,3.495413320139626,3.2065081036794583,7.664368022444994,0.8644850868201033,3.3636655809379388,5.675699626847582,5.562879112750554,14.386030797707432,bureau,developpement_logiciel,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,IGGLIA,synthetic_corpus_v2,syn_705efb3fe676,synthetic
6.360625417505169,5.716261638983495,2.382058012559508,6.2899064348504785,1.9050038078481006,5.900859306067016,7.194327196273383,2.3330996207948553,4.358856916972692,7.051578885756754,15.051049896070973,bureau,genie_civil_archi,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,GCA,synthetic_corpus_v2,syn_feec0a8db95a,synthetic
6.693214343416917,5.420244668450887,5.948263192340547,3.922952443224031,10.0,5.758673194054679,7.584705965638557,0.5647364065352092,1.810198896106475,0.9254328131842233,12.34361177159648,labo,commerce_gestion,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,ESIIA,synthetic_corpus_v2,syn_4b1357c10cce,synthetic
4.452687190995914,8.122457698517795,5.425465952059748,8.869915580549513,2.488456122896195,7.548342774763282,1.7600367838028839,2.5217284870552357,6.578071638722874,4.01576457826371,11.312782407607205,bureau,developpement_logiciel,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,IMTICIA,synthetic_corpus_v2,syn_82d1e8722e67,synthetic
5.701939822037455,2.784288819547012,2.227909119672907,1.538830168573944,0.0,6.639819601221287,2.6607275556377963,2.134037506032926,8.81473384017536,10.0,11.624791850145096,bureau,droit_affaires,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,DTJA,synthetic_corpus_v2,syn_4f60d24a7fed,synthetic
9.012927248637832,6.63846462538532,2.370545025132921,1.719011972801534,7.775989958810364,2.8611642094055947,7.890217647922464,3.9590911938485336,5.678722452120194,4.763114060942983,12.22518740586142,atelier,electronique_embarque,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,ESIIA,synthetic_corpus_v2,syn_541c7791c604,synthetic
6.412704291867804,0.828222154384449,4.701530194640072,3.46044456446338,1.1949062558219503,4.797318702038444,3.4266149850767755,9.572558427772995,3.7654954014636917,2.706883955087937,14.306607518271822,terrain,agroalimentaire,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,IAA,synthetic_corpus_v2,syn_d43dd4c159ac,synthetic
5.105411029093222,2.4812502418127558,3.6731112117302698,4.157892384720802,1.9866658536779884,6.375567583061378,3.757214614439552,7.196970580489803,8.472055726684816,3.4367449755379464,13.09972013672936,bureau,tourisme_hotellerie,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,TEE,synthetic_corpus_v2,syn_3a938d78f285,synthetic
5.143671654999724,2.5763592055995495,6.76002375863043,3.123156761596728,0.40451696623388855,7.904971843749008,3.1098198963657127,2.322179259485577,7.245689663902674,5.028641444167605,15.684160793519194,bureau,gestion_projet_si,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,EMP,synthetic_corpus_v2,syn_315ad6ffc4fb,synthetic
5.830031943760477,5.066505057291755,4.744840203892862,2.1224168448488774,1.2378406783773594,8.564951218811135,1.1627853650768314,2.2465716341844875,7.420775166551396,8.621647669343606,12.655537399825894,atelier,droit_affaires,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,DTJA,synthetic_corpus_v2,syn_9ab889f34f58,synthetic
4.44734441889088,4.243183131655378,2.912643887039005,3.995339877569375,0.20408035930045787,5.5993539807374235,0.22705944417766633,0.0,8.301788978657592,7.7590163742074285,13.484324624957916,bureau,gestion_projet_si,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,DTJA,synthetic_corpus_v2,syn_682931fa964c,synthetic
4.009638736798464,4.17590061970977,3.708911716627098,5.320749325763333,2.643774390687778,7.6640634387932645,4.604838936883167,1.4039551878651846,9.070645567945974,4.221791350355077,12.313319172836277,startup,tourisme_hotellerie,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,TEH,synthetic_corpus_v2,syn_8af7338d7366,synthetic
9.801126550329002,5.34007994680733,8.363067990138454,2.064392700664751,4.28998083100962,5.622243473071009,3.6709168118085134,2.4944613854800513,3.336391886208018,4.598838952292476,16.244014958679475,bureau,recherche_appliquee,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,ISAIA,synthetic_corpus_v2,syn_cf416c8f021b,synthetic
9.502791577169942,7.0548731024497675,5.64332961641259,5.349979358376242,9.619512602779283,4.200556527215517,6.154268600950115,2.5874722591888215,4.867556142321138,1.7503052596933435,14.40125444251141,labo,recherche_appliquee,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,ESIIA,synthetic_corpus_v2,syn_e06e6d349806,synthetic
8.700975437172232,4.318954325726233,2.6291354682952983,7.754908183072468,4.152588910742155,6.080099601246394,9.128245703196738,5.093505389356664,3.6260966024992207,3.762959872861663,11.676493885336493,chantier,genie_civil_archi,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,GCA,synthetic_corpus_v2,syn_bcf8a245c973,synthetic
7.158342344025798,3.4482803662370136,4.579251535448594,5.444477941702097,3.4752245585283266,6.421248480162067,2.9198924066580623,3.6742893235991803,7.866682142043656,7.676121183289415,11.781547959322749,remote,commerce_gestion,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,CAA,synthetic_corpus_v2,syn_b266926ec8b6,synthetic
8.447733074264505,6.0510704367775245,4.734507958225186,2.7365086071705305,7.158261607086758,4.945531129462548,6.783577429313021,3.09553058164268,3.6895985736725767,2.746718191130438,14.50436938195575,chantier,electronique_embarque,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,ESIIA,synthetic_corpus_v2,syn_55276dffe4ab,synthetic
7.0281606861335755,3.5793654071355006,6.129251081838996,4.342932459308567,3.2336157939880597,6.0248993243564115,1.5685304088847498,2.4786906815025187,5.090337267000075,7.713605222602674,13.29770206684176,terrain,gestion_projet_si,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,EMP,synthetic_corpus_v2,syn_02e511d0d393,synthetic
3.959650117727179,8.286650581977437,7.988860086429742,4.097742464267521,3.081860944283159,7.413416400321686,2.189375068911679,2.7070734910013456,7.102439876797256,4.489598114891681,12.283219308675582,bureau,developpement_logiciel,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,IGGLIA,synthetic_corpus_v2,syn_ed51e02ace67,synthetic
6.365536671958113,1.6078660710101271,5.004586914119637,4.869531085225537,2.314848396183607,6.189200053146033,4.662198355237985,5.912280270786395,10.0,6.3634541070939985,12.009677542141352,bureau,tourisme_hotellerie,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,TEE,synthetic_corpus_v2,syn_eaca1ab56db6,synthetic
3.718379590041782,6.330314063475083,2.3243418780750393,9.511446949466064,2.5307101458059322,6.828664204685071,1.8331145256632835,3.1457134656403567,3.876867559567899,5.118826413691317,13.161047803707717,startup,developpement_logiciel,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,IMTICIA,synthetic_corpus_v2,syn_16e00789d680,synthetic
7.6728820657375865,9.691101479853854,3.414596120627926,1.8462174545350845,4.786175697798552,7.287490262344072,2.265772995201833,3.199210525403581,5.850212676537764,5.499453430230164,12.339936177557222,bureau,developpement_logiciel,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,IGGLIA,synthetic_corpus_v2,syn_4644fffebe36,synthetic
6.704128960987013,10.0,6.014067515068796,4.334115829228467,3.6386041780200165,6.8246880531573195,3.20717598634202,1.8706683739463452,4.659271386768168,3.156654841343941,10.90186381937754,bureau,agroalimentaire,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,IGGLIA,synthetic_corpus_v2,syn_0f77f9831348,synthetic
3.78670618598691,5.6646423481054855,5.522587981873266,9.748074153312466,2.9877334137245386,7.419829517558032,4.374821295127474,3.309621643401783,6.415489216804701,1.4525905952353413,11.100108238493636,bureau,developpement_logiciel,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,IMTICIA,synthetic_corpus_v2,syn_fee0321e460a,synthetic
4.315213820775217,9.63972495254525,2.9435003572625984,8.93226000034784,3.2477394766205414,6.464624351138569,2.5733158919458377,3.9874307590171414,5.600143907870568,2.908452282370342,12.627874582222434,startup,multimedia_ux,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,IMTICIA,synthetic_corpus_v2,syn_2ba38f12d893,synthetic
6.9636242387989675,9.923867783153247,3.1800892910227105,3.815585871668233,3.781202612730537,7.1157234356042105,1.4642588610237017,2.556620579611452,3.850276414549234,4.491174127413279,13.491777197143547,bureau,gestion_projet_si,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,IGGLIA,synthetic_corpus_v2,syn_b01cb7b3bf9f,synthetic
5.393162690596729,3.316861406217155,6.545928365452424,7.82859842059561,3.61606929731448,5.432668814568431,3.6975496875489684,5.297008797421546,3.432839096565308,3.810075939495839,12.928079938709308,startup,multimedia_ux,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,IMTICIA,synthetic_corpus_v2,syn_a45343f60f2f,synthetic
6.035459905298965,5.916295253190119,4.869150725996055,3.608121334509955,7.903133120234714,2.24234015949952,6.16354048274574,2.8832750908245126,4.557452612919103,2.2957844751006333,11.514933295295096,startup,recherche_appliquee,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,ESIIA,synthetic_corpus_v2,syn_ae99bad5ed73,synthetic
5.661763449188685,5.369896420711839,3.5847813199088168,2.285005609312264,8.556925813599065,5.287333885154007,8.061499549024465,4.220010499834072,5.300462444694716,4.64033545129995,15.336284769774174,terrain,gestion_projet_si,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,EMII,synthetic_corpus_v2,syn_e8c644e0d7a6,synthetic
7.629672222132561,6.860157657916632,5.105201177786549,2.671153667120713,8.622835863185255,2.862724477480892,9.451973774546971,3.657532586063058,4.24046834583575,3.1126715091305655,15.523490063157167,labo,industrie_automatisme,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,EMII,synthetic_corpus_v2,syn_95991792f652,synthetic
7.764488549099399,6.946044762070943,7.375557540771003,4.559505111457088,3.419130854427456,3.5294019883282335,3.9400495330280694,3.125504950695262,4.587882815445292,6.6592631633425645,12.40802660690354,labo,data_science,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,ISAIA,synthetic_corpus_v2,syn_4f4572fecd62,synthetic
7.551883936983202,5.308464063320065,6.262511461380656,4.744930789893541,1.996769207190375,5.157176308563171,3.2738434178858635,3.4134770028720864,6.925592377043797,4.04359914131176,13.229332927738103,remote,data_science,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,ISAIA,synthetic_corpus_v2,syn_8bc669b21d60,synthetic
4.962967238800182,9.270506554071275,4.318460129213829,4.2037560017261555,5.8308350965447495,6.221188149588817,3.690161678463,1.9862278774150677,3.2065404205977535,5.154049012148994,12.265659468715171,startup,developpement_logiciel,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,IGGLIA,synthetic_corpus_v2,syn_757830fe632d,synthetic
7.9249345831637505,8.203971497863078,4.230468524785298,3.54858225033618,3.300501359128074,6.673432256150756,2.8233937279732206,1.0781613793183928,4.114939307050133,5.206526117954229,12.102373113906292,labo,developpement_logiciel,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,IGGLIA,synthetic_corpus_v2,syn_751c6d93819e,synthetic
4.198401122413244,9.442121018013506,4.028356695536141,8.075560835872901,3.216131088736277,5.988192916752538,3.2961075016400363,3.65429883469126,4.324531578797325,3.226165348923087,14.13054182654581,bureau,multimedia_ux,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,IMTICIA,synthetic_corpus_v2,syn_da5f0f42ee8b,synthetic
4.320991460152456,2.0287257582338776,3.996191187461161,0.11325902405901056,4.931801732015414,6.932589410025827,3.1562312980333527,3.7935299648995002,6.706924063416837,7.460624129231958,15.386322727852292,bureau,droit_affaires,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,DTJA,synthetic_corpus_v2,syn_e7883e4208ac,synthetic
3.974017010277257,2.016424390742567,3.8573355299924086,5.959934305032961,3.340744229440759,6.06781587628357,3.5402636243247967,3.4176986688285695,8.03615929224871,4.421013909235316,12.030741293949244,bureau,commerce_gestion,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,TEH,synthetic_corpus_v2,syn_2872a7191e2a,synthetic
2.2073979587779724,3.22752354739909,3.2694015534598417,6.237040908690382,2.2561937819554343,6.645399330544182,4.517574073242068,7.7292371614031055,9.433867402170467,3.793695468951504,13.520130798144352,terrain,tourisme_hotellerie,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,TEE,synthetic_corpus_v2,syn_0d0c42669d63,synthetic
6.199870053399022,3.3814484234906246,5.017157755842364,10.0,4.537373070953005,5.822358463470291,5.818108125527541,3.195740451157038,6.187883567384004,4.633521648666277,14.699958127787907,terrain,genie_civil_archi,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,GCA,synthetic_corpus_v2,syn_3994c0ec601e,synthetic
5.117790601142513,3.1367651026122987,5.930779793944392,4.410814032534645,2.729169037940866,6.336518936768987,1.294328200154409,1.7633094905280324,7.521407518108025,8.437118902441103,13.473650102705772,remote,commerce_gestion,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,CAA,synthetic_corpus_v2,syn_8f0d07074a2b,synthetic
8.920480916610904,5.974603338235222,8.33254599267119,2.190504811321553,2.5551308525597567,5.808136175391265,2.551553734316312,0.793961653009911,4.670727025871567,3.525681264479635,15.10716795771912,remote,gestion_projet_si,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,ISAIA,synthetic_corpus_v2,syn_05eec7c8717d,synthetic
6.368902926408733,3.1404913730054655,2.9092096937993253,4.223638676219569,3.3607945555986616,6.02033548892713,6.806294627050501,8.40198771407037,5.30749263185771,4.417352315117297,12.577061829250834,terrain,agroalimentaire,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,IAA,synthetic_corpus_v2,syn_a2abad3f2fb5,synthetic
3.742101583771843,3.9637144863588287,5.323865016346724,2.5304069387583135,2.325247968877064,4.859088057809123,4.544224238153861,9.01927107449188,4.295785906317338,3.8234555281583735,13.103303337932765,atelier,multimedia_ux,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,IAA,synthetic_corpus_v2,syn_d4ebeff4c26d,synthetic
